doc_id,source,investigation_num,chunk_id,chunk_length,title,creator,modified,occurence_date,release_date
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7019,158,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7020,154,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7021,143,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7022,138,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7023,142,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7024,140,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7025,134,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7026,141,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7027,139,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7028,141,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7029,134,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7030,143,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7031,134,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7032,130,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7033,128,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7034,144,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7035,148,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7036,131,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7037,124,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7038,121,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7039,117,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7040,140,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7041,150,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7042,140,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7043,137,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7044,133,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7045,139,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7046,144,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7047,128,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7048,143,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7049,134,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7050,135,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7051,121,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7052,123,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7053,132,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7054,134,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7055,147,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7056,128,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7057,141,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7058,136,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7059,131,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7060,130,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7061,139,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7062,140,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7063,142,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7064,125,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7065,128,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7066,130,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7067,125,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7068,141,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7069,144,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7070,149,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7071,137,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
